Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/11, 3:45 AM","0xFC to !fc5336de","","","","TRACEROUTE","",""
"3/11, 3:35 AM","RIPR to !fc5336de","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 3:36 AM","WB6T to !43b63f44","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/11, 3:36 AM","!336780b0","0","MQTT","","POSITION_APP","7 / 7","(37.703, -122.441) 115m asl"
"3/11, 3:36 AM","MT","0","6","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 3:37 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 3:37 AM","MU79","0","","","POSITION_APP","6 / 7","(38.008, -122.320) ?m asl"
"3/11, 3:47 AM","0xFC to MU79","","","","TRACEROUTE","",""
"3/11, 3:38 AM","TWKE","0","","","TELEMETRY_APP","4 / 5","4.1V 95%"
"3/11, 3:38 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 3:38 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/11, 3:38 AM","TM1","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"3/11, 3:38 AM","Mfeb to 1e48","0","","","NODEINFO_APP","3 / 3","Meshtastic mfebase"
"3/11, 3:38 AM","!b6253e97","0","","","POSITION_APP","4 / 4","(36.861, -119.740) 110m asl"
"3/11, 3:48 AM","0xFC to !b6253e97","","","","TRACEROUTE","",""
"3/11, 3:39 AM","SLD1 to !82e1cea2","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"3/11, 3:39 AM","MYR1","0","-9.75","-121","TELEMETRY_APP","","4.1V 88%"
"3/11, 3:40 AM","!b33da93d","175","","","encrypted","4 / 6",""
"3/11, 3:40 AM","!4357ee0c","0","","","POSITION_APP","4 / 4","(37.490, -122.287) 250m asl"
"3/11, 3:50 AM","0xFC to !4357ee0c","","","","TRACEROUTE","",""
"3/11, 3:40 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 97%"
"3/11, 3:40 AM","LBWS","0","","","TELEMETRY_APP","4 / 5","4.1V 101%"
"3/11, 3:41 AM","WB6T to !a2eb8e58","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 3:41 AM","BOOM","0","","","POSITION_APP","5 / 5","(36.831, -119.878) 65m asl"
"3/11, 3:51 AM","0xFC to BOOM","","","","TRACEROUTE","",""
"3/11, 3:42 AM","!ccaa4c08","1","","","encrypted","2 / 4",""
"3/11, 3:43 AM","MYR1","0","-11.75","-123","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/11, 3:43 AM","!43f442a4","0","","","TELEMETRY_APP","5 / 5","4.0V 101%"
"3/11, 3:43 AM","MFMQ","0","MQTT","","POSITION_APP","4 / 4","(38.142, -120.403) 1038m asl"
"3/11, 3:43 AM","DBLF","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/11, 3:44 AM","ba84 to MFMQ","0","","","NODEINFO_APP","5 / 5","Meshtastic ba84"
"3/11, 3:44 AM","St35","0","","","POSITION_APP","6 / 7","(37.251, -121.818) 66m asl"
"3/11, 3:53 AM","0xFC to St35","","","","TRACEROUTE","",""
"3/11, 3:44 AM","!43f442a4","0","","","TELEMETRY_APP","5 / 5",""
"3/11, 3:44 AM","SLD1 to !a2eb4184","0","","","NODEINFO_APP","1 / 7","SierraLD1"
"3/11, 3:46 AM","RIPR to !34a5bb81","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 3:46 AM","MT","0","6.25","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 3:47 AM","U951","0","MQTT","","POSITION_APP","5 / 7","(37.754, -122.410) 20m asl"
"3/11, 3:57 AM","0xFC to U951","","","","TRACEROUTE","",""
"3/11, 3:47 AM","SLD1","0","","","TELEMETRY_APP","1 / 7","4.3V 101%"
"3/11, 3:47 AM","8c32","0","MQTT","","TELEMETRY_APP","5 / 5","4.1V 90%"
"3/11, 3:47 AM","ffa8","0","MQTT","","POSITION_APP","4 / 7","(38.286, -120.285) 1489m asl"
"3/11, 3:57 AM","0xFC to ffa8","","","","TRACEROUTE","",""
"3/11, 3:49 AM","!bdc94b80","111","","","encrypted","3 / 3",""
"3/11, 3:49 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 96%"
"3/11, 3:50 AM","DS09","0","","","NODEINFO_APP","2 / 3","Deep Space 9"
"3/11, 3:50 AM","tblu","0","-13","-124","NODEINFO_APP","0 / 5","ERSN BLUE"
"3/11, 3:51 AM","WB6T to !336780b0","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 3:51 AM","!9e78e31c","214","","","encrypted","4 / 7",""
"3/11, 3:51 AM","RIPR to P2NE","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 3:52 AM","8b04","0","","","POSITION_APP","3 / 7","(37.932, -120.403) 474m asl"
"3/11, 3:52 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 3:52 AM","!b33da93d","175","","","encrypted","3 / 6",""
"3/11, 3:53 AM","TN3","0","","","NODEINFO_APP","6 / 7","Meshtastic TN3"
"3/11, 3:53 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 3:53 AM","!fa6ba8dc","107","","","encrypted","6 / 7",""
"3/11, 3:53 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/11, 3:53 AM","A23G","0","MQTT","","POSITION_APP","5 / 5","(37.754, -122.413) 30m asl"
"3/11, 4:03 AM","0xFC to A23G","","","","TRACEROUTE","",""
"3/11, 3:54 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/11, 3:54 AM","Isil","0","","","TELEMETRY_APP","4 / 4","4.1V 94%"
"3/11, 3:54 AM","22b8","0","MQTT","","POSITION_APP","4 / 7","(38.293, -120.275) 1435m asl"
"3/11, 4:04 AM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/11, 3:55 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(37.754, -122.410) 20m asl"
"3/11, 3:55 AM","!ac259c2d","0","MQTT","","POSITION_APP","6 / 7","(37.775, -122.447) 157m asl"
"3/11, 4:05 AM","0xFC to !ac259c2d","","","","TRACEROUTE","",""
"3/11, 3:55 AM","MFMG","0","MQTT","","NODEINFO_APP","4 / 5","Murphys GPS Tracker"
"3/11, 3:55 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 3:56 AM","MT","0","6","-57","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 3:57 AM","RIPR to !a2e9fa4c","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 3:57 AM","TM1","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"3/11, 3:57 AM","RM","0","","","POSITION_APP","5 / 6","(36.831, -119.826) 37m asl"
"3/11, 4:07 AM","0xFC to RM","","","","TRACEROUTE","",""
"3/11, 3:58 AM","!6983f48c","0","","","STORE_FORWARD_APP","6 / 7",""
"3/11, 4:00 AM","BRVM","0","","","TELEMETRY_APP","5 / 5","4.1V 96%"
"3/11, 4:09 AM","0xFC to BRVM","","","","TRACEROUTE","",""
"3/11, 4:00 AM","MFMG","0","","","POSITION_APP","3 / 5","(38.142, -120.403) ?m asl"
"3/11, 4:00 AM","MYR1 to Luck","0","","","NODEINFO_APP","","Enorym_346c"
"3/11, 4:00 AM","MU79","0","","","POSITION_APP","6 / 7","(38.008, -122.320) ?m asl"
"3/11, 4:10 AM","0xFC to MU79","","","","TRACEROUTE","",""
"3/11, 4:02 AM","TWKE","0","","","TELEMETRY_APP","4 / 5",""
"3/11, 4:03 AM","SLD1","0","","","TELEMETRY_APP","4 / 7","4.3V 101%"
"3/11, 4:03 AM","enrr","0","","","NODEINFO_APP","1 / 7","ERSN Rocky Ridge"
"3/11, 4:03 AM","RIPR to !25056e98","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 4:03 AM","!b6253e97","0","","","POSITION_APP","4 / 4","(36.861, -119.740) 122m asl"
"3/11, 4:13 AM","0xFC to !b6253e97","","","","TRACEROUTE","",""
"3/11, 4:04 AM","37ac","139","","","encrypted","7 / 7",""
"3/11, 4:05 AM","!6983f450","0","","","POSITION_APP","6 / 6","(38.647, -121.222) 82m asl"
"3/11, 4:14 AM","0xFC to !6983f450","","","","TRACEROUTE","",""
"3/11, 4:05 AM","WB6T","0","","","POSITION_APP","3 / 3","(38.137, -121.285) 15m asl"
"3/11, 4:05 AM","MFMP","0","MQTT","","POSITION_APP","4 / 5","(38.142, -120.403) 1029m asl"
"3/11, 4:15 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/11, 4:06 AM","RD1","0","","","NODEINFO_APP","5 / 5","ReedleyOne"
"3/11, 4:06 AM","!336780b0","0","MQTT","","POSITION_APP","7 / 7","(37.703, -122.441) 71m asl"
"3/11, 4:15 AM","0xFC to !336780b0","","","","TRACEROUTE","",""
"3/11, 4:06 AM","37ac","139","","","encrypted","7 / 7",""
"3/11, 4:06 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3",""
"3/11, 4:06 AM","a17c","0","","","TELEMETRY_APP","7 / 7","4.2V 101%"
"3/11, 4:16 AM","0xFC to a17c","","","","TRACEROUTE","",""
"3/11, 4:06 AM","MT","0","5.75","-57","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 4:07 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3","4.1V 91%"
"3/11, 4:07 AM","!5aeeaad1","0","","","POSITION_APP","2 / 7","(37.932, -120.612) 278m asl"
"3/11, 4:16 AM","0xFC to !5aeeaad1","","","","TRACEROUTE","",""
"3/11, 4:07 AM","37cf to !902ecff9","0","","","NODEINFO_APP","","Meshtastic Valentine"
"3/11, 4:08 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 4:08 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 4:08 AM","RIPR to !a2e9fa4c","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 4:08 AM","!a2e9fa4c","0","","","POSITION_APP","4 / 4","(37.775, -122.395) 107m asl"
"3/11, 4:08 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 4:08 AM","!5aeeaad1","0","","","TELEMETRY_APP","2 / 7","3.8V 63%"
"3/11, 4:10 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(37.754, -122.410) 20m asl"
"3/11, 4:19 AM","0xFC to U951","","","","TRACEROUTE","",""
"3/11, 4:10 AM","🌋","0","","","NODEINFO_APP","2 / 3","🌋Outdoor Box-02 (BH)"
"3/11, 4:10 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.2V 97%"
"3/11, 4:10 AM","AB01","0","","","TELEMETRY_APP","6 / 7","4.3V 100%"
"3/11, 4:10 AM","WB6T to AB01","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 4:11 AM","!30ca6d16","0","","","TELEMETRY_APP","6 / 7","4.1V 93%"
"3/11, 4:11 AM","ee2c to !a2eb8e58","0","-11.5","-123","NODEINFO_APP","","Meshtastic ee2c"
"3/11, 4:12 AM","🌋","0","","","TELEMETRY_APP","2 / 3",""
"3/11, 4:12 AM","362d","0","","","TELEMETRY_APP","3 / 3","4.2V 100%"
"3/11, 4:13 AM","MYR1","0","","","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/11, 4:13 AM","!ac259c2d","0","","","POSITION_APP","7 / 7","(37.775, -122.447) 157m asl"
"3/11, 4:23 AM","0xFC to !ac259c2d","","","","TRACEROUTE","",""
"3/11, 4:14 AM","RIPR to !5aeeaad1","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 4:15 AM","MUHM","0","","","POSITION_APP","6 / 6","(37.985, -122.343) ?m asl"
"3/11, 4:24 AM","0xFC to MUHM","","","","TRACEROUTE","",""
"3/11, 4:15 AM","BMR","0","","","TELEMETRY_APP","3 / 3","4.2V 99%"
"3/11, 4:16 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/11, 4:16 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 96%"
"3/11, 4:16 AM","MT","0","6","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 4:19 AM","MTam","0","","","NODEINFO_APP","4 / 7","Mt. Tam MU"
"3/11, 4:19 AM","VHR","0","","","NODEINFO_APP","7 / 7","Visalia Repeater 1"
"3/11, 4:19 AM","a17c","0","","","POSITION_APP","6 / 7","(37.303, -122.028) 89m asl"
"3/11, 4:19 AM","GG01","0","","","NODEINFO_APP","1 / 5","GG_Repeater_01"
"3/11, 4:20 AM","SLD1 to !5aeeaad1","0","","","NODEINFO_APP","4 / 7","SierraLD1"
"3/11, 4:20 AM","A23G","0","MQTT","","POSITION_APP","5 / 5","(37.754, -122.413) 30m asl"
"3/11, 4:30 AM","0xFC to A23G","","","","TRACEROUTE","",""
"3/11, 4:21 AM","RIPR to A23G","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 4:21 AM","P1NE","0","","","TELEMETRY_APP","3 / 5","4.1V 90%"
"3/11, 4:21 AM","JDBS","0","","","NODEINFO_APP","6 / 7","JD Base Station"
"3/11, 4:22 AM","MFMG","0","MQTT","","TELEMETRY_APP","4 / 5","4.3V 101%"
"3/11, 4:22 AM","!d4ef3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"3/11, 4:23 AM","37cf to !d4ef3b8f","0","","","NODEINFO_APP","","Meshtastic Valentine"
"3/11, 4:23 AM","DOME","0","MQTT","","POSITION_APP","4 / 7","(38.286, -120.285) 1453m asl"
"3/11, 4:33 AM","0xFC to DOME","","","","TRACEROUTE","",""
"3/11, 4:24 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 4:24 AM","tree","0","","","POSITION_APP","3 / 3","(37.985, -120.403) 605m asl"
"3/11, 4:34 AM","0xFC to tree","","","","TRACEROUTE","",""
"3/11, 4:26 AM","WB6T to d7af","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 4:26 AM","SLD1 to d7af","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"3/11, 4:26 AM","MT","0","6.25","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 4:27 AM","🦝","0","","","TELEMETRY_APP","5 / 5",""
"3/11, 4:27 AM","jwt0","78","-9","-120","encrypted","0 / 3",""
"3/11, 4:27 AM","RIPR to !a2eb8e58","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 4:28 AM","MYR1","0","-12","-123","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/11, 4:28 AM","!d480a198","0","","","TELEMETRY_APP","4 / 7","4.2V 101%"
"3/11, 4:29 AM","!82e1cea2","0","","","POSITION_APP","7 / 7","(35.448, -119.020) 204m asl"
"3/11, 4:29 AM","MYR1 to !ba0ca77c","0","-11.75","-123","NODEINFO_APP","","Enorym_346c"
"3/11, 4:30 AM","22b8","0","MQTT","","POSITION_APP","4 / 7","(38.293, -120.275) 1435m asl"
"3/11, 4:40 AM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/11, 4:31 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 95%"
"3/11, 4:32 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 4:32 AM","SLD1","0","","","TELEMETRY_APP","2 / 7","4.2V 101%"
"3/11, 4:33 AM","WB6T to !43b63f44","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 4:33 AM","RIPR to !6985c3c0","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/11, 4:35 AM","SLD1 to c404","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"3/11, 4:36 AM","!43596d5c","0","","","POSITION_APP","3 / 3","(37.723, -121.923) 119m asl"
"3/11, 4:45 AM","0xFC to !43596d5c","","","","TRACEROUTE","",""
"3/11, 4:36 AM","MT","0","6","-57","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 4:37 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3","4.1V 90%"
"3/11, 4:37 AM","!30ca6d16","0","","","TELEMETRY_APP","6 / 7",""
"3/11, 4:38 AM","8b04","0","","","POSITION_APP","3 / 7","(37.932, -120.403) 474m asl"
"3/11, 4:38 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 4:39 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 4:39 AM","RIPR to !a2e9fa4c","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 4:41 AM","MP","0","","","TELEMETRY_APP","2 / 7","4.1V 90%"
"3/11, 4:41 AM","OC5F","0","MQTT","","TELEMETRY_APP","4 / 5","3.9V 68%"
"3/11, 4:42 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"3/11, 4:42 AM","!335d85f8","0","","","POSITION_APP","7 / 7","(36.758, -119.806) 92m asl"
"3/11, 4:42 AM","PAPA","0","","","POSITION_APP","6 / 7","(37.251, -119.826) 474m asl"
"3/11, 4:52 AM","0xFC to PAPA","","","","TRACEROUTE","",""
"3/11, 4:43 AM","!6983f48c","0","","","STORE_FORWARD_APP","5 / 7",""
"3/11, 4:44 AM","enpl","0","","","NODEINFO_APP","3 / 7","ERSN Pinebrook Lake"
"3/11, 4:44 AM","TM1","8","","","encrypted","1 / 3",""
"3/11, 4:44 AM","TM1","0","","","TELEMETRY_APP","2 / 3","0.0V 101%"
"3/11, 4:44 AM","RIPR to !902ecff9","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 4:45 AM","37ac","0","","","NODEINFO_APP","7 / 7","arm0red tracker 37ac"
"3/11, 4:45 AM","!a2e1a018","229","","","encrypted","3 / 5",""
"3/11, 4:46 AM","St35","0","","","POSITION_APP","7 / 7","(37.251, -121.818) 66m asl"
"3/11, 4:55 AM","0xFC to St35","","","","TRACEROUTE","",""
"3/11, 4:46 AM","!4096472b","0","","","POSITION_APP","3 / 3","(37.761, -121.976) 164m asl"
"3/11, 4:46 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 96%"
"3/11, 4:46 AM","MT","0","6","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 4:47 AM","MUHM","0","","","NODEINFO_APP","4 / 6","MU Home"
"3/11, 4:56 AM","0xFC to MUHM","","","","TRACEROUTE","",""
"3/11, 4:47 AM","tblu","0","-12.25","-123","TELEMETRY_APP","0 / 5","3.6V 35%"
"3/11, 4:47 AM","!43572230","95","","","encrypted","5 / 5",""
"3/11, 4:48 AM","ffa8","0","MQTT","","TELEMETRY_APP","4 / 7","4.3V 101%"
"3/11, 4:57 AM","0xFC to ffa8","","","","TRACEROUTE","",""
"3/11, 4:48 AM","MYR1 to !b1fb43e8","0","","","NODEINFO_APP","","Enorym_346c"
"3/11, 4:48 AM","MFMP","0","MQTT","","POSITION_APP","4 / 5","(38.142, -120.403) 1029m asl"
"3/11, 4:58 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/11, 4:49 AM","🏖","0","","","POSITION_APP","5 / 5","(36.956, -119.754) 163m asl"
"3/11, 4:50 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/11, 4:50 AM","BOOM","0","","","POSITION_APP","5 / 5","(36.831, -119.878) 97m asl"
"3/11, 4:59 AM","0xFC to BOOM","","","","TRACEROUTE","",""
"3/11, 4:50 AM","RIPR to !4357ee0c","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 4:51 AM","8c32","0","","","NODEINFO_APP","3 / 5","Pinebrook Kirt"
"3/11, 4:51 AM","WB6T to !15aa9389","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 4:54 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 4:54 AM","WB6T","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"3/11, 4:54 AM","!6983f48c","0","","","STORE_FORWARD_APP","5 / 7",""
"3/11, 4:55 AM","!fa6ba8dc","107","","","encrypted","7 / 7",""
"3/11, 4:55 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.1V 97%"
"3/11, 4:55 AM","GG01","0","","","POSITION_APP","3 / 5",""
"3/11, 4:55 AM","hypn","0","","","POSITION_APP","5 / 7","(36.756, -119.810) 91m asl"
"3/11, 5:05 AM","0xFC to hypn","","","","TRACEROUTE","",""
"3/11, 4:56 AM","RIPR","0","","","TELEMETRY_APP","2 / 3",""
"3/11, 4:56 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 4:56 AM","MT","0","6","-57","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 4:56 AM","!bd775b06","107","","","encrypted","6 / 6",""
"3/11, 4:57 AM","RIPR to !a2eb8e58","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 4:57 AM","LBSS","0","","","TELEMETRY_APP","4 / 5",""
"3/11, 4:58 AM","MYR1 to !a2eb4184","0","","","NODEINFO_APP","","Enorym_346c"
"3/11, 4:58 AM","!6983f48c","0","","","STORE_FORWARD_APP","5 / 7",""
"3/11, 4:58 AM","!da65b280","0","","","POSITION_APP","2 / 7","(37.932, -121.189) 14m asl"
"3/11, 5:00 AM","!acaa96f0","0","","","POSITION_APP","7 / 7","(36.884, -119.774) 115m asl"
"3/11, 5:00 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3",""
"3/11, 5:01 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3","4.1V 90%"
"3/11, 5:01 AM","!f3787512","0","","","TELEMETRY_APP","5 / 5",""
"3/11, 5:01 AM","MYR1 to !276f9005","0","6.25","-57","NODEINFO_APP","","Enorym_346c"
"3/11, 5:01 AM","RIPR","0","","","TELEMETRY_APP","1 / 3","4.1V 96%"
"3/11, 5:03 AM","!a2eb4184","0","","","POSITION_APP","4 / 4","(37.311, -121.951) 25m asl"
"3/11, 5:12 AM","0xFC to !a2eb4184","","","","TRACEROUTE","",""
"3/11, 5:03 AM","SLD1 to !a2eb4184","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"3/11, 5:03 AM","U951","0","MQTT","","NODEINFO_APP","5 / 7","ERSN Dan (WROU951)"
"3/11, 5:13 AM","0xFC to U951","","","","TRACEROUTE","",""
"3/11, 5:04 AM","22b8","0","MQTT","","POSITION_APP","4 / 7","(38.293, -120.275) 1435m asl"
"3/11, 5:13 AM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/11, 5:04 AM","22b8","0","MQTT","","TELEMETRY_APP","4 / 7","4.2V 99%"
"3/11, 5:04 AM","ee2c to !6f9c28fc","0","-9.5","-121","NODEINFO_APP","","Meshtastic ee2c"
"3/11, 5:04 AM","8c32","0","","","TELEMETRY_APP","3 / 5","4.1V 90%"
"3/11, 5:05 AM","WB6T to !faf8b335","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 5:05 AM","!faf8b335","0","","","TELEMETRY_APP","6 / 7",""
"3/11, 5:05 AM","3600 to !faf8b335","0","","","NODEINFO_APP","3 / 3","jnetb-3600"
"3/11, 5:06 AM","!336780b0","0","","","POSITION_APP","","(37.703, -122.441) 113m asl"
"3/11, 5:06 AM","MT","0","6","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 5:08 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 5:09 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 5:10 AM","!4357ee0c","0","","","POSITION_APP","4 / 4","(37.490, -122.287) 250m asl"
"3/11, 5:20 AM","0xFC to !4357ee0c","","","","TRACEROUTE","",""
"3/11, 5:10 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 5:12 AM","f208","0","","","POSITION_APP","3 / 3","(37.356, -120.560) 52m asl"
"3/11, 5:12 AM","a17c","0","","","POSITION_APP","6 / 7","(37.303, -122.028) 89m asl"
"3/11, 5:22 AM","0xFC to a17c","","","","TRACEROUTE","",""
"3/11, 5:13 AM","MFMG","0","MQTT","","TELEMETRY_APP","4 / 5","4.3V 101%"
"3/11, 5:13 AM","!6983f48c","0","","","STORE_FORWARD_APP","6 / 7",""
"3/11, 5:13 AM","PRNT to 22b8","0","","","NODEINFO_APP","5 / 5","MBT-R-PRNT"
"3/11, 5:13 AM","1e48 to !acaa8304","0","","","NODEINFO_APP","3 / 3","Meshtastic 1e48"
"3/11, 5:14 AM","!2f669ef4","0","","","POSITION_APP","3 / 3","(37.542, -120.065) 1290m asl"
"3/11, 5:23 AM","0xFC to !2f669ef4","","","","TRACEROUTE","",""
"3/11, 5:14 AM","RIPR to Beef","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 5:14 AM","St35","0","","","POSITION_APP","7 / 7","(37.251, -121.818) 66m asl"
"3/11, 5:24 AM","0xFC to St35","","","","TRACEROUTE","",""
"3/11, 5:15 AM","!b33da93d","175","","","encrypted","4 / 6",""
"3/11, 5:16 AM","WB6T","0","","","POSITION_APP","2 / 3","(38.137, -121.285) 15m asl"
"3/11, 5:16 AM","P1NE","0","","","NODEINFO_APP","2 / 5","Pinebrook Solar"
"3/11, 5:16 AM","MT","0","6","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 5:17 AM","RIPR to !2f669ef4","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 5:18 AM","!34a5bb81","0","","","POSITION_APP","7 / 7","(37.461, -122.154) 2m asl"
"3/11, 5:28 AM","0xFC to !34a5bb81","","","","TRACEROUTE","",""
"3/11, 5:19 AM","LBSS","0","","","NODEINFO_APP","4 / 5","ElembeMesh: Shell Solar"
"3/11, 5:19 AM","!43596d5c","0","","","POSITION_APP","3 / 3","(37.723, -121.923) 119m asl"
"3/11, 5:28 AM","0xFC to !43596d5c","","","","TRACEROUTE","",""
"3/11, 5:19 AM","Tel1","0","","","NODEINFO_APP","1 / 3","Aroma Telco 1"
"3/11, 5:19 AM","RIPR to !7c132b3e","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 5:20 AM","TM1","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/11, 5:20 AM","P1NE","0","","","TELEMETRY_APP","2 / 5","4.1V 90%"
"3/11, 5:20 AM","!5aeeaad1","0","","","POSITION_APP","2 / 7","(37.932, -121.294) 240m asl"
"3/11, 5:30 AM","0xFC to !5aeeaad1","","","","TRACEROUTE","",""
"3/11, 5:22 AM","1970 to !336780b0","0","","","NODEINFO_APP","3 / 3","Meshtastic 1970"
"3/11, 5:23 AM","MT","0","","","NODEINFO_APP","4 / 7",""
"3/11, 5:23 AM","!504883e6","0","","","POSITION_APP","5 / 7","(36.045, -119.040) 8m asl"
"3/11, 5:33 AM","0xFC to !504883e6","","","","TRACEROUTE","",""
"3/11, 5:23 AM","SLD1 to !504883e6","0","","","NODEINFO_APP","2 / 7","SierraLD1"
"3/11, 5:23 AM","MFMP","0","MQTT","","POSITION_APP","4 / 5","(38.142, -120.403) 1029m asl"
"3/11, 5:23 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/11, 5:33 AM","0xFC to MFMP","","","","TRACEROUTE","",""
