Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/10, 6:07 AM","!e618d2df","0","","","TELEMETRY_APP","3 / 3","4.1V 93%"
"3/10, 6:07 AM","Bee1","0","","","NODEINFO_APP","3 / 3","Bee1"
"3/10, 6:07 AM","!34a5bb81","0","","","POSITION_APP","5 / 7","(37.461, -122.154) 18m asl"
"3/10, 6:07 AM","8b04","0","","","POSITION_APP","4 / 7","(37.932, -120.403) 474m asl"
"3/10, 6:08 AM","BCN1","0","","","POSITION_APP","5 / 7","(37.408, -121.871) 40m asl"
"3/10, 6:08 AM","0xFC to BCN1","","","","TRACEROUTE","",""
"3/10, 6:08 AM","!79cfdddc","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"3/10, 6:08 AM","MFMS","0","","","TELEMETRY_APP","2 / 7","4.1V 101%"
"3/10, 6:09 AM","!5aeeaad1","0","","","POSITION_APP","5 / 7",""
"3/10, 6:10 AM","SLD1","0","","","TELEMETRY_APP","4 / 7","4.4V 101%"
"3/10, 6:11 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/10, 6:12 AM","WB6T to !56ad43f0","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/10, 6:13 AM","MFMP","0","","","POSITION_APP","2 / 5",""
"3/10, 6:13 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/10, 6:13 AM","!5d3b08b4","0","","","POSITION_APP","7 / 7","(38.784, -123.011) 109m asl"
"3/10, 6:13 AM","RIPR","0","","","TELEMETRY_APP","2 / 3",""
"3/10, 6:13 AM","MP","0","","","NODEINFO_APP","2 / 7","Meshpeater"
"3/10, 6:14 AM","MP","0","","","TELEMETRY_APP","4 / 7",""
"3/10, 6:14 AM","!66deddf9","126","","","encrypted","7 / 7",""
